"ID","DeviceFlag4G","DataArpu","DataAllowanceContinuous","DataAllowanceOneShot","DeviceFlagSmartphone","MonthlyVoiceTrafficCount","MonthlySMSTrafficCount","CustomerAge","EstimatedDevicePrice","MonthlyDataTraffic","CustomerGender","CustomerExpatriate","Province","Region","ZipCode","ChurnScore","AirportConnectionsDuration","AirportConnectionsCount","StationConnectionsDuration","StationConnectionsCount","ParkingConnectionsDuration","ParkingConnectionsCount","File-Transfer","Games","Instant-Messaging-Applications","Mail","Music-Streaming","Network-Operation","P2P-Applications","Security","Streaming-Applications","Terminals","Unclassified","VoIP","Web-Applications","Product"
9833,1.0,"",0.010513985334602693,"",1.0,0.08072916666666666,0.00024968789013732833,"(50, 60]",0.0963855421686747,0.006070661898341997,0.0,0.0,"","","",0.06406041476445164,0.0,0.0,0.0,0.0,0.0,0.0,0.0009744686990404011,8.483875945636103e-05,0.04634882568640627,0.0,0.0,0.0,2.4536536853209698e-05,0.0035595850341928726,0.4830372862928465,0.0,0.007399140732895294,0.004278408452683908,0.4542929098056251,"V-Pet"
8606,1.0,0.15508605384695165,0.021567702975909833,"",1.0,0.224609375,0.0,"(30, 40]",0.6265060240963857,0.01391808216008352,1.0,0.0,"MESSINA","SICILIA","98152",0.2738765268335251,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0434368991693734,0.003504122266745657,0.03068142391104963,0.006986823738968636,0.01136719460008883,0.00417844613594006,9.28321015832833e-08,0.01765474350046825,0.04322387419468881,0.0,0.0011243496250564434,4.4680771828559635e-05,0.8377973492536901,"Non-Customer"
11598,0.0,0.15508605384695165,0.043853424026932306,"",1.0,0.0859375,0.0011235955056179774,"(20, 30]","",0.05045825054396156,0.0,0.0,"ROMA","LAZIO","00055",0.30807107480975243,0.0,0.0,0.0,0.0,0.0,0.0,0.017559634410609,0.00013425978631087678,0.05313759901603984,0.014596890659786066,0.11066699140120027,0.001803668439308118,0.006000610660287626,0.001891380942513328,0.2625149858931972,0.0,0.0017982834616520726,0.0003567257851387656,0.5295389695439569,"Non-Customer"
12698,0.0,0.18610326461634205,0.010513985334602693,"",1.0,0.00390625,0.0,"(50, 60]",0.1807228915662651,0.0020656342590568083,1.0,0.0,"NAPOLI","CAMPANIA","80018",0.04930391978987631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
6983,0.0,0.23262908077042752,0.027272847564971583,"",1.0,0.018880208333333332,0.00012484394506866417,"(50, 60]","",0.03745795619939433,1.0,0.0,"MASSA-CARRARA","TOSCANA","54021",0.4229068711285192,0.0,0.0,0.0,0.0,0.0,0.0,0.0460367720679881,2.5179354166078877e-05,0.011772262459739813,0.0003062495964390913,0.004566195309411923,0.0,0.006828846266494306,0.0014963075083044635,0.8074526405454377,0.0,0.001250660319241018,0.0021218464970919784,0.11814304007568548,"V-Auto"
8731,0.0,0.18610326461634197,0.016219129923664442,"",1.0,0.2864583333333333,0.0056179775280898875,"(40, 50]",0.3132530120481928,0.013453481470777892,0.0,0.0,"ROMA","LAZIO","00146",0.17223531664841218,0.0,0.0,0.0,0.0,0.0,0.0,0.0127169321648894,0.00014310919705232657,0.16284366489717902,0.0,0.0,0.00010190712778826804,5.803368263983622e-05,0.000911676289145566,0.20656017131278556,0.0,0.002314878906163131,0.0012902440581941607,0.6130593823641627,"Non-Customer"
9062,1.0,0.2309269167647902,0.004987126513949121,"",1.0,0.009114583333333332,0.00012484394506866417,"(40, 50]","",0.00032372142632614036,0.0,0.0,"NOVARA","PIEMONTE","28066",0.05259491474807055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
7752,1.0,"","","",1.0,0.140625,0.009737827715355805,"",0.7228915662650603,0.0046745082474950765,0.0,0.0,"ALESSANDRIA","PIEMONTE","15076","",0.0,0.0,0.011676396997497914,0.06697362913352878,0.0,0.0,0.06187570827296359,0.004180970668318379,0.05626346745720945,0.034157234885102215,0.01268476423017493,0.0037149783828372006,0.04988885507443367,0.043011242821927656,0.036472372677117414,0.0,0.026918294124402498,0.23497771040758625,0.4358544009979268,"V-Bag"
10457,0.0,0.3319951924543496,0.06934828890930199,"",1.0,0.07291666666666666,0.0011235955056179774,"(20, 30]","",0.03953756649010232,1.0,0.0,"AREZZO","TOSCANA","52048",0.30930162904418945,0.0,0.0,0.0,0.0,0.983045574739462,1.0,0.0019960015136056396,9.253940556826996e-05,0.016646928566743196,0.010890752901905372,0.14104790111317694,0.0,0.0013317539459967152,0.0007702094191648084,0.4416760542661121,0.00021537827623566844,0.002346131031301673,0.0007886807088867412,0.3821976688513029,"V-Pet"
6481,1.0,0.15508605384695165,0.010513985334602693,"",1.0,0.134765625,0.0,"(50, 60]","",0.009703933341648138,0.0,0.0,"NAPOLI","CAMPANIA","80128",0.20322970500177945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
815,1.0,0.23262908077042752,0.054728855899831265,"",1.0,0.072265625,0.0006242197253433209,"(60, 70]",0.04819277108433736,0.04889183603611675,1.0,0.0,"MESSINA","SICILIA","98121",0.3305403311732206,0.0,0.0,0.0,0.0,0.0,0.0,0.0006916973071854622,0.0,0.02606181765106051,3.192617420957008e-05,0.00016215404576326196,0.0,2.484239045752168e-08,0.001646630674821869,0.4863625526262961,0.0,0.00035432665679192317,0.001152338765458892,0.4835365312560219,"Non-Customer"
9106,1.0,0.15508605384695165,0.016219129923664442,"",1.0,0.09309895833333333,0.0026217228464419473,"(50, 60]",0.26506024096385544,0.02016227293325629,0.0,0.0,"VENEZIA","VENETO","30173",0.2699636151902449,0.0,0.0,0.3319432860717264,0.5274173294265392,0.0,0.0,0.02420320154806961,0.0,0.02727345720459384,0.0017038018188067455,0.0,4.58998279449299e-06,9.357030288639232e-06,0.007834929730228302,0.20185981342292572,0.0,0.00846627086984513,0.006442512453795134,0.7222020659386523,"Non-Customer"
1954,0.0,"","","",1.0,0.001953125,0.00024968789013732833,"(30, 40]","",0.0005456376753139831,0.0,0.0,"","","",0.03327980849273221,0.0,0.0,0.006672226855713094,0.041858518208455486,0.0,0.0,0.02209565572859272,0.0023549391804726237,0.1191877596142403,0.0020495936405934764,0.1792293217212147,0.003908827273317969,0.0,0.0,0.3693987632747455,0.0,0.0001739585549313181,0.0,0.30160118101189143,"V-Pet"
8443,0.0,0.10856023769286618,0.06043400048889302,"",1.0,0.09700520833333333,0.00012484394506866417,"(70, 80]","",0.03238607779169418,0.0,0.0,"MILANO","LOMBARDIA","20094",0.028236664201161863,0.0,0.0,0.0,0.0,0.0,0.0,0.015960448075961288,0.0,0.026638359494877074,0.0009182820042513137,2.3246727191016917e-05,0.0,1.8173976938844587e-05,0.0020398388567849967,0.20168215796854813,0.0,0.00479825772943193,0.01004570513362929,0.7378755300323862,"Non-Customer"
10266,1.0,0.10856023769286618,0.01604084415525626,"",1.0,0.026692708333333332,0.0,"(30, 40]",0.3734939759036145,0.02593416252554201,1.0,0.0,"NAPOLI","CAMPANIA","80021",0.13957684099891368,0.0,0.0,0.0,0.0,0.0,0.0,0.0026611733728740218,2.0855821715372933e-05,0.09621649990976616,3.2680653840609198e-06,0.006969993705817467,4.568355535905465e-05,0.00012489689932206643,0.0013596137225218967,0.06199476709825175,0.0,0.00011345381002206052,8.555978559154911e-06,0.8304812380604071,"Non-Customer"
5591,0.0,0.15508605384695165,0.03814827943787055,"",1.0,0.107421875,0.0,"(60, 70]",0.3132530120481928,0.008663895366243967,1.0,0.0,"L'AQUILA","ABRUZZI","67050",0.09754818148906,0.0,0.0,0.0,0.0,0.0,0.0,0.005627690709632542,0.0,0.0566692708572005,0.0,0.0,2.9793942161033904e-05,1.0903080901018173e-05,0.00014616488575162375,0.7752525583831994,0.0,0.002879565523287061,9.924008657004193e-06,0.15937412860920974,"Non-Customer"
493,0.0,"","","",0.0,"","","","","",0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Bag"
12308,0.0,0.10856023769286618,0.021567702975909833,"",1.0,0.018880208333333332,0.0,"(60, 70]","",0.024293185778683467,1.0,0.0,"GENOVA","LIGURIA","16144",0.09979592619852004,0.0,0.0,0.0,0.0,0.0,0.0,0.035429312104792464,0.00011820804753289905,0.02515897113529077,0.0006802186652031539,0.0,0.0,1.1358595307781458e-07,0.00011351428267006392,0.34064593023809603,0.0,0.002579713971144106,0.02186115305567821,0.5734128649136392,"Non-Customer"
12617,0.0,0.15622082985070984,0.010513985334602693,"",0.0,0.07942708333333333,0.0009987515605493133,"(60, 70]","",0.007788874245644219,0.0,1.0,"MILANO","LOMBARDIA","20010",0.14300350892593267,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.013090657004753136,0.0,0.14299408129037974,0.0022155954348044853,0.0,0.0,8.808146602240338e-07,0.0012978406822493902,0.09000645285343854,0.0,0.03027822043879456,0.0031796964025488303,0.716936575078371,"Non-Customer"
8028,1.0,0.10856023769286618,0.01604084415525626,"",1.0,0.025390625,0.0,"(40, 50]","",0.002773054717434211,1.0,0.0,"NAPOLI","CAMPANIA","80070",0.033540364454228214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
3484,0.0,0.19310715091910757,0.021745988744318014,0.07692307692307693,1.0,0.09895833333333333,0.00012484394506866417,"(20, 30]","",0.04764208640642288,1.0,0.0,"CUNEO","PIEMONTE","12051",0.23133535836271396,0.0,0.0,0.0,0.0,0.0,0.0,0.12538531207678438,0.002846249706095165,0.009001365316616963,6.902387579652931e-05,0.008847311063520142,0.00035775011467903016,0.0003729061411335645,0.01730038294145141,0.05575530699457583,0.0,0.0020964298554623853,0.0005329804582420399,0.7774349814556426,"Non-Customer"
7114,1.0,0.23262908077042752,0.027272847564971583,"",1.0,0.049479166666666664,0.0006242197253433209,"(30, 40]",0.2168674698795181,0.02847371920568885,0.0,0.0,"CUNEO","PIEMONTE","12050",0.18310563511793693,0.0,0.0,0.0,0.0,0.0,0.0,0.025099222295990715,0.00014132513118640325,0.041855762966744654,0.00030210301248946857,0.039003120305626485,2.9470523868917055e-05,0.0012466284170845464,0.00037966510541149215,0.049353881449486825,0.0,0.0017393452154917464,0.001456702717999015,0.8393927728586197,"V-Pet"
2267,1.0,0.15008327791640483,0.021567702975909833,"",1.0,0.09244791666666666,0.00037453183520599247,"(40, 50]",0.4457831325301205,0.010108446841522931,0.0,0.0,"NAPOLI","CAMPANIA","80026",0.1265401222205617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
11804,0.0,0.10605884972759275,0.028164276407012488,"",1.0,0.078125,0.0004993757802746567,"(50, 60]","",0.017089787479002673,1.0,0.0,"TERAMO","ABRUZZI","64100",0.09956913846686596,0.0,0.0,0.0,0.0,0.9713796857987247,0.9712230215827339,0.0067275912364340995,0.00010260484066672441,0.14756534628343182,0.00033854884425516663,0.07081970522367848,0.0,0.00030609121518212427,0.0013679757795656972,0.38430108566703053,4.240182052310978e-06,0.009669876257530291,0.006741809652432882,0.3720551248177398,"Non-Customer"
7152,0.0,0.15508605384695165,0.010513985334602693,"",0.0,0.1328125,0.006616729088639201,"(40, 50]",0.06024096385542169,0.002503122004076444,0.0,0.0,"","","15122",0.1554974991579219,0.0,0.0,0.0,0.0,0.0,0.0,0.04784767408753792,2.001458467888419e-06,0.14091329861084495,0.01846632331240311,0.0,0.0,2.2225827745389807e-06,0.004751933000650491,0.005240921055538125,6.329825024222751e-05,0.009406131892688442,0.06814575430218317,0.7051604414466691,"Non-Customer"
1437,0.0,0.0,0.01764541607092988,"",1.0,0.0546875,0.0007490636704119849,"(30, 40]","",0.011204685144234006,1.0,0.0,"PRATO","TOSCANA","59100",0.07735446761227661,0.0,0.0,0.0,0.0,0.11277025976046043,0.15827338129496402,0.05739086722717314,0.00031582305189245134,0.19061430351043746,0.006043378386189807,0.3313215025767359,0.0,0.007103520680728512,0.003233238923744412,0.12510797235702867,0.0,0.009132397985500713,0.003433637439276997,0.26630335786129194,"V-Pet"
4852,0.0,0.15508605384695165,0.010513985334602693,"",1.0,0.053385416666666664,0.0019975031210986267,"(40, 50]",0.07228915662650603,0.00879881072881065,0.0,1.0,"FIRENZE","TOSCANA","50134",0.2643256947208386,0.0,0.0,0.0,0.0,0.0,0.0,0.0381158141328415,0.0,0.023708320118255837,0.008784690134550913,0.0,0.0018216476815748695,1.9256629954032005e-07,0.0008965577029793443,0.07542485884222533,0.0,0.007617799596895431,0.009225036877663736,0.8344050823467135,"Non-Customer"
12494,0.0,0.10856023769286618,0.054728855899831265,"",1.0,0.1953125,0.0019975031210986267,"(50, 60]","",0.03793766405303898,1.0,0.0,"PALERMO","SICILIA","90044",0.06414161416339406,0.0,0.0,0.0,0.0,0.0,0.0,0.003201327569717893,0.0,0.0930178789952201,6.393382951889238e-05,0.0,3.928098007839246e-05,3.776203197603793e-08,0.0010664565107195085,0.22650269566246495,0.0,0.0022117599748685177,0.053596190134880414,0.6203004385804993,"Non-Customer"
8369,1.0,0.23262908077042752,0.021567702975909833,"",1.0,0.13671875,0.0034956304619225965,"(40, 50]",0.2891566265060241,0.009970111055512753,0.0,0.0,"VERONA","VENETO","37010",0.16908954777338697,0.0,0.03906250000000002,0.0,0.0,0.1485456525120548,0.17266187050359713,0.005622430302708457,0.0,0.10536504615528394,0.0004750055259555134,0.0,0.0,6.548476258383535e-07,0.004387079093128936,0.34616554587648785,0.0,0.013129939773397924,0.017012256000741372,0.5078420424246702,"V-Auto"
2261,1.0,0.23262908077042752,0.054728855899831265,"",1.0,0.01171875,0.0,"(50, 60]",0.15662650602409642,0.012465490870718566,1.0,1.0,"","","",0.1705287390820268,0.0,0.0,0.0,0.0,0.765282314512366,1.0,0.05372195716187048,0.00017092111223447764,0.003586053278923371,0.0009182466713007076,4.454490573004047e-05,0.0017393626590905473,0.0,0.006360871204726955,0.41364528198073736,0.0,0.012540587039834872,0.014121496098636891,0.4931506778869143,"Non-Customer"
8171,0.0,0.3580279301319635,0.05157065085945779,"",1.0,0.10416666666666666,0.008239700374531835,"(50, 60]","",0.0027831226057723644,0.0,0.0,"CATANIA","SICILIA","95019",0.0946261140597553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
8777,0.0,"","","",1.0,0.14973958333333331,0.0008739076154806491,"(40, 50]","",0.07379984213288653,0.0,1.0,"LECCE","PUGLIA","73056",0.08972412577168068,0.0,0.0,0.0,0.0,0.0,0.0,0.012220728018642595,1.503548559870741e-05,0.01892042637371229,0.0004544447970629627,0.0,4.844983672626801e-08,4.495257738511134e-08,0.0021505687483683797,0.3517986942175321,0.0,0.001302356347914497,0.08815355038202816,0.5249841022267262,"Non-Customer"
9951,1.0,"","","",1.0,0.05078125,0.0,"(50, 60]",0.6265060240963857,0.0400862392551556,1.0,0.0,"","","",0.039400150743756655,0.0,0.0,0.0,0.0,0.0,0.0,0.020627108641236715,0.00013746011488977806,0.02019088048546281,0.0002945488729048561,0.002013504263783352,0.0002160214331140344,5.880677111316353e-06,0.0010023472025983092,0.8130117302249915,0.0,0.00014077173175800365,6.714119149222623e-06,0.1423530322330001,"Non-Customer"
5189,0.0,0.2789657675905533,0.03226484908040062,"",0.0,0.053385416666666664,0.00024968789013732833,"(40, 50]","",0.0247753100161906,1.0,0.0,"GORIZIA","FRIULI-VENEZIA GIULIA","34075",0.0582730522463587,0.0,0.0,0.0,0.0,0.2698708974957226,0.16546762589928057,0.06928932848729435,8.689499881421538e-05,0.09874084618656363,0.00880648341186605,3.5764297468976065e-05,0.0,6.473441037627189e-07,0.0005080150692659598,0.4205505331487689,0.0,0.00254684191905767,0.002848673289302903,0.3965859718474936,"Non-Customer"
9809,1.0,0.10155635139010062,0.021567702975909833,"",1.0,0.10807291666666666,0.0011235955056179774,"(60, 70]",0.6265060240963857,0.011025401634016576,1.0,0.0,"ROMA","LAZIO","00142",0.2160480573105704,0.0,0.0,0.019182652210175146,0.07534533277521988,0.026442681599004515,0.028776978417266185,0.07224829826382935,0.0014525339930676312,0.025631380773948696,0.014620134965089647,0.02166961010424391,0.003053027897172327,6.126096024449277e-05,0.00043029731898397005,0.4263650176352911,0.0,0.0011455172890746062,0.00021146018985562304,0.43311146060919853,"Non-Customer"
11322,1.0,0.10856023769286618,0.01604084415525626,"",1.0,0.04427083333333333,0.00012484394506866417,"(40, 50]",0.10843373493975905,0.0036455648711088105,0.0,0.0,"MONZA E BRIANZA","LOMBARDIA","20823",0.057443559391072326,0.0,0.0,0.0,0.0,0.046663555762949144,0.04316546762589929,0.005732708723756893,1.89527353232337e-06,0.23908367069307704,0.002930629995703896,0.0,0.0,3.9786276441902816e-07,0.0001496217179611085,0.1000950738287257,0.0,0.0022061363694337336,0.0018105396143047832,0.6479893259207401,"Non-Customer"
502,0.0,"","","",1.0,0.14973958333333331,0.003995006242197253,"(20, 30]","",0.028657345589504717,0.0,1.0,"","","",0.0467329983040379,0.0,0.0,0.12427022518765637,0.13394725826705756,0.013221340799502258,0.007194244604316547,0.01435585326292418,0.0019791140764826567,0.016252950502233268,0.0154164677710626,0.023987733535014648,0.002245767963818212,0.0016242547846648061,0.035872214020043335,0.3328681808339393,0.0,0.0006051216273042267,0.00019703847465910558,0.5545953031478538,"V-Bag"
4269,0.0,"","","",1.0,0.0026041666666666665,0.0,"(60, 70]","",0.007395147961368191,1.0,0.0,"","","",0.028719858029721206,0.0,0.0,0.0,0.0,0.0,0.0,0.011068804060765287,0.0,0.000950897002536258,0.0,0.0,0.0,0.0,0.002330313059212209,0.7913622640008889,0.0,0.002100775171968523,0.0006150573634442456,0.19157188934118452,"V-Auto"
6919,0.0,"",0.04367513825852412,"",1.0,0.19010416666666666,0.0007490636704119849,"(40, 50]","",0.00828528915343466,0.0,0.0,"MILANO","LOMBARDIA","20139",0.0865838787676544,0.0,0.0,0.26605504587155965,0.3264964420259528,0.0,0.0,0.04433714666411144,0.0006000974196701588,0.04341176852905572,0.02970506608447172,0.0,0.0,4.932622737297089e-06,0.00024840127006203375,0.20290859603288214,0.0,0.04124654753981971,0.010422474498735668,0.6271149693384541,"V-Pet"
3267,1.0,0.15622082985070984,0.010513985334602693,"",1.0,0.078125,0.0013732833957553058,"(30, 40]","",0.012754498525195949,0.0,0.0,"SALERNO","CAMPANIA","84018",0.1843232363164942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
11853,1.0,0.1951082612913263,0.054728855899831265,"",1.0,0.12044270833333333,0.00012484394506866417,"(40, 50]",0.5060240963855422,0.004115978070254379,1.0,0.0,"","","",0.03741710215234879,0.0,0.0,0.0,0.0,0.28698086794213723,0.8489208633093526,0.01268052838027444,0.0025730986163470283,0.11453848774471047,0.0038556259705378867,0.025747131625071,0.001010014459761988,7.70286371708096e-05,0.072409114149998,0.16390648733730204,0.0,0.000980079219079155,0.0007902052877136137,0.6014321985720336,"V-Pet"
3024,0.0,0.10856023769286618,0.03814827943787055,"",1.0,0.08072916666666666,0.0012484394506866417,"(40, 50]","",0.030577574982120336,0.0,0.0,"","","",0.02789796204726646,0.0,0.0,0.04336947456213511,0.06697362913352878,0.02955358531653446,0.04316546762589929,0.017325236557366917,0.0008522676744145347,0.05203717032134096,0.0024427666440634665,0.010303933541465502,0.0014589463595094641,0.0,0.05674615862452612,0.1872861139936044,0.0,0.0009114123289275057,0.04567543913558178,0.6249605548191993,"Non-Customer"
8433,0.0,"","","",0.0,"","","","","",0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"V-Pet"
1334,0.0,"",0.016219129923664442,"",1.0,0.111328125,0.00024968789013732833,"(50, 60]","",0.004715851640336305,0.0,0.0,"COMO","LOMBARDIA","22066",0.03204425604293732,0.0,0.0,1.0,1.0,0.29164722351843214,0.10791366906474821,0.019773175339983996,1.8623887998140968e-06,0.04161974517983285,0.028297189525458483,0.0,0.0,3.803470084127381e-07,0.0012963045760086315,0.0993565571293076,0.0,0.0042920356529941054,0.021319820382305663,0.7840429294783005,"Non-Customer"
4484,0.0,0.23262908077042752,0.054728855899831265,"",1.0,0.12630208333333331,0.002122347066167291,"(60, 70]","",0.011472564551577467,0.0,0.0,"COMO","LOMBARDIA","22100",0.1720326184236115,0.0,0.0,0.0,0.0,0.0,0.0,0.059532560410256966,1.9981936795446606e-05,0.12168859945899872,0.0005686302189006428,0.0,0.0,5.743915978944783e-07,4.653421495021042e-05,0.024441579709745274,0.0,0.005342860378962819,0.014243851103608474,0.7741148281761835,"V-Pet"
3845,1.0,0.062034421538780665,0.0525124712984288,"",1.0,0.099609375,0.0004993757802746567,"(40, 50]",0.0963855421686747,0.028046055647672246,1.0,0.0,"GENOVA","LIGURIA","16139",0.11082525990876327,0.0,0.0,0.04420350291909925,0.025115110925073292,0.0,0.0,0.006254568726501765,0.0,0.02506352469227877,0.00747460539954569,0.0,0.0,1.7945510245403344e-07,0.0012775183286150064,0.5322065287176407,0.0,0.0027171438258204185,0.0017785909071670047,0.42322733994732814,"Non-Customer"
423,0.0,0.18610326461634205,0.016219129923664442,"",0.0,0.08984375,0.10149812734082396,"(20, 30]","",0.022935819050071866,0.0,0.0,"AVELLINO","CAMPANIA","83053",0.17184664978048336,0.0,0.0,0.5195996663886572,0.49393051485977474,0.025664955669622028,0.09352517985611512,0.005691969104384051,0.00022120062207789672,0.019684416749248732,0.0012975231252328767,0.005940981458143948,0.00012825795008663754,0.00016549720813411825,7.693558191283615e-05,0.015114180355320313,0.0,0.0015273207716537118,0.0,0.9501517170738047,"Non-Customer"
12461,0.0,0.23262908077042752,0.054728855899831265,"",1.0,0.19140625,0.002122347066167291,"(30, 40]","",0.05911947257184462,1.0,0.0,"BARLETTA-ANDRIA-TRANI","PUGLIA","76125",0.5235331771031871,0.0,0.0,0.005838198498748957,0.0,0.0,0.0,0.01101554723387564,6.937178899260569e-05,0.05880276570905842,0.0006302973863958079,2.2688796059731075e-07,0.0,5.066323721409259e-08,0.0005461070391608267,0.4321721949291401,0.0,0.0010153523547728575,0.0006140386543561754,0.4951340473530498,"Non-Customer"
12297,1.0,0.1395774484622565,0.027272847564971583,"",1.0,0.009765625,0.0017478152309612983,"(10, 20]","",0.0031266064132986398,0.0,1.0,"","","71122",0.05328549584390733,0.0,0.0,0.2201834862385321,0.16743407283382195,0.0,0.0,0.0008454022367370557,0.0,0.5480886804788175,0.0,0.0,0.0,0.00258676260104099,0.014049774109688957,0.1893313198065213,0.0,0.0005928793113080011,0.008552231427897858,0.2359529500279883,"Non-Customer"
12572,1.0,0.15508605384695165,0.054728855899831265,"",1.0,0.024739583333333332,0.00037453183520599247,"(30, 40]",0.2168674698795181,0.005677679273396174,1.0,0.0,"","","",0.14221611574994536,0.0,0.0,0.021684737281067554,0.025115110925073292,1.0,1.0,0.07792946698526214,0.07121694023910967,0.07721113914875273,0.058907963086391436,0.0,0.0,0.0,0.0073763894094587374,0.011774556172375696,0.0,0.17633843335557536,0.01573427816642425,0.5035108334366499,"Non-Customer"
6823,0.0,0.0580322007943432,0.010513985334602693,0.6153846153846154,1.0,0.030598958333333332,0.00012484394506866417,"(40, 50]","",0.06065814285113275,0.0,0.0,"","","",0.12025050527451416,0.0,0.0,0.0,0.0,0.0,0.0,0.05229969244915704,3.379423460865877e-05,0.1196782641715838,0.0004758706915737999,0.0,4.7758036229014755e-05,1.2572393003535226e-06,0.00013964020035522334,0.14098737730067928,0.0,0.0061874626538732545,0.002579606883093575,0.677569276139546,"Non-Customer"
492,1.0,0.23262908077042752,0.03262142061721698,"",1.0,0.01953125,0.0007490636704119849,"(50, 60]",0.4096385542168675,0.0027415113410096965,1.0,0.0,"MILANO","LOMBARDIA","20060",0.1313450722267111,0.0,0.0,0.11342785654712259,0.14231896190874865,0.0163322445170322,0.014388489208633094,0.05880486956159744,0.005124145440954015,0.3082637254964129,0.0010049796656437758,0.0432974097372952,0.009620061015648437,5.446692272698278e-07,0.030122860388181943,0.03596812065257985,0.0,0.0038906686549439727,0.000656397644836016,0.5032462170726791,"Non-Customer"
2562,1.0,0.26345716220585813,0.10286601337003981,"",1.0,0.09635416666666666,0.004119850187265918,"(50, 60]",0.4457831325301205,0.014386292254405656,1.0,0.0,"TORINO","PIEMONTE","10056",0.03952968091319358,0.0,0.0,0.22602168473728107,0.2511511092507329,0.0,0.0,0.013902791127568223,0.00019908701483816092,0.1268161426494157,8.843951857752576e-06,0.0,0.0,1.0862644028202327e-05,0.00033059322708296784,0.10232911871002608,0.0,0.0033175948275399416,0.003024666046950548,0.7500602998006924,"V-Pet"
6583,1.0,0.23262908077042752,0.054728855899831265,"",1.0,0.06966145833333333,0.0013732833957553058,"(20, 30]",0.6265060240963857,0.04891458365486144,1.0,0.0,"MODENA","EMILIA-ROMAGNA","41058",0.13214193132462904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Non-Customer"
833,0.0,0.23262908077042752,0.057224856657545765,"",1.0,0.061197916666666664,0.00024968789013732833,"(40, 50]","",0.024462645545976876,1.0,0.0,"ALESSANDRIA","PIEMONTE","15048",0.0899600419348237,0.0,0.0,0.0,0.0,0.0,0.0,0.10651522023255264,0.0,0.014219777078910015,0.0117698514919172,0.0,0.0,0.0,0.0010398188052824118,0.376629090985072,0.0,0.012985097781692463,0.001367669628405575,0.4754734739961677,"Non-Customer"
8144,0.0,0.15508605384695165,0.027272847564971583,"",1.0,0.003255208333333333,0.00012484394506866417,"(40, 50]","",0.004197613611333388,0.0,0.0,"CREMONA","LOMBARDIA","26048",0.02573360486383687,0.0,0.0,0.0,0.0,0.0,0.0,0.0006545429886748111,0.016061358172801358,0.031467193582911765,0.0,0.0,0.0,0.0,0.0005084779284288056,0.0841329687767235,0.0,0.004557057252824904,0.00755824940598102,0.8550601518916539,"Non-Customer"
11319,0.0,0.15508605384695165,0.02584656141770614,"",1.0,0.060546875,0.0,"(30, 40]","",0.0053531734074449425,1.0,0.0,"REGGIO DI CALABRIA","CALABRIA","89046",0.13046390780290654,0.0,0.0,0.0,0.0,0.0,0.0,0.0022918441559129994,0.000183526415730932,0.09691492883071516,0.0,0.04150515057403057,0.0001187764110474146,0.000298618660542935,0.00457264424646301,0.4545609887637146,0.0,0.011187718931849609,0.0034176003030220703,0.38494820270697067,"Non-Customer"
4043,1.0,0.1395774484622565,0.021567702975909833,"",1.0,0.012369791666666666,0.00012484394506866417,"(20, 30]",0.6144578313253013,0.028010375058137995,1.0,1.0,"","","29121",0.09774050091013008,0.0,0.0,0.0,0.0,0.0,0.0,0.00591013504220942,0.011136183832266002,0.0065067980249764144,0.00017943687350211555,0.18673581863470465,0.0,0.019096448136715044,0.2235523979798749,0.1058440745366988,0.0,0.004942310846991968,0.00264906315568862,0.4334473329363721,"V-Auto"
